evaluator,return,th,hr,enc_name,sname
eval_at,"[0.2541054451166811, 48.29268292682927, 294, 1210]",0.25286431729793546,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2497839239412273, 48.21286031042129, 289, 1208]",0.27136698141694066,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2428694900605013, 48.41241685144124, 281, 1213]",0.2897270745038982,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.24546240276577355, 48.09312638580931, 284, 1205]",0.31142912834882724,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2445980985306828, 48.25277161862528, 283, 1209]",0.3310591125488281,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2445980985306828, 48.1729490022173, 283, 1207]",0.35028714418411255,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.24027657735522903, 48.25277161862528, 278, 1209]",0.36902393698692304,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.23681936041486604, 48.1729490022173, 274, 1207]",0.3870923165977001,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2411408815903198, 47.97339246119734, 279, 1202]",0.40674156457185745,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.24200518582541056, 47.73392461197339, 280, 1196]",0.4237820342183113,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.24200518582541056, 47.13525498891353, 280, 1181]",0.44304910957813276,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2411408815903198, 46.93569844789357, 279, 1176]",0.4597994536161423,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.24027657735522903, 46.29711751662972, 278, 1160]",0.4800881388783454,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.23854796888504753, 45.85809312638581, 276, 1149]",0.49783801332116134,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.23422644770959378, 45.77827050997783, 271, 1147]",0.5168859481811524,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.23336214347450301, 45.65853658536586, 270, 1144]",0.5374048587679863,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.23509075194468454, 45.81818181818182, 272, 1148]",0.5573647320270538,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.23422644770959378, 45.9379157427938, 271, 1151]",0.5770510998368265,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.22817631806395852, 45.73835920177384, 264, 1146]",0.5973692405223847,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.22731201382886776, 45.53880266075388, 263, 1141]",0.6181186586618425,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.22385479688850476, 45.33924611973393, 259, 1136]",0.6395233762264254,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.21780466724286948, 45.09977827050998, 252, 1130]",0.6584180638194085,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.21866897147796024, 44.82039911308205, 253, 1123]",0.6789187359809876,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.212618841832325, 44.30155210643016, 246, 1110]",0.6982863140106202,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.21089023336214346, 44.06208425720621, 244, 1104]",0.7164019900560373,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.20916162489196197, 43.30376940133038, 242, 1085]",0.7359683063626287,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2031114952463267, 42.86474501108648, 235, 1074]",0.7542412161827087,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.20224719101123595, 42.86474501108648, 234, 1074]",0.7751573148369789,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.2065687121866897, 42.54545454545455, 239, 1066]",0.7934458857774732,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.20397579948141745, 42.665188470066525, 236, 1069]",0.8121472418308258,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.20138288677614521, 42.146341463414636, 233, 1056]",0.8314274311065671,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.19706136560069146, 41.787139689578716, 228, 1047]",0.850833627581596,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.19187554019014694, 41.268292682926834, 222, 1034]",0.8695598453283307,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.18928262748487468, 41.148558758314856, 219, 1031]",0.8871123045682907,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.18841832324978391, 41.028824833702885, 218, 1028]",0.9090672791004183,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.18668971477960242, 40.669623059866964, 216, 1019]",0.9286460620164866,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.18409680207433016, 40.54988913525499, 213, 1016]",0.9515888839960098,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.18063958513396716, 40.0709534368071, 209, 1004]",0.9743395173549653,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.17891097666378566, 39.47228381374723, 207, 989]",0.9945557594299315,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.17372515125324114, 38.43458980044346, 201, 963]",1.016713383793831,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.17286084701815038, 38.2749445676275, 200, 959]",1.0376334285736084,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.16594641313742436, 37.59645232815965, 192, 942]",1.0578134417533873,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.16508210890233363, 37.55654101995566, 191, 941]",1.0776040506362916,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.16421780466724287, 37.51662971175167, 190, 940]",1.0980707669258125,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.1616248919619706, 36.79822616407983, 187, 922]",1.121107165813446,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.15211754537597233, 36.79822616407983, 176, 922]",1.1449525254964832,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.15211754537597233, 36.71840354767184, 176, 920]",1.166711688041687,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.14693171996542784, 36.15964523281597, 170, 906]",1.1900206422805786,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.14347450302506481, 35.76053215077606, 166, 896]",1.211066907644272,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.13828867761452032, 35.80044345898005, 160, 897]",1.2339697837829589,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.1348314606741573, 35.1219512195122, 156, 880]",1.2549469590187072,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.12964563526361278, 34.48337028824834, 150, 864]",1.274730387330055,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.12618841832324978, 33.72505543237251, 146, 845]",1.295703603029251,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.12791702679343128, 33.006651884700666, 148, 827]",1.3191347855329516,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.12359550561797752, 32.128603104212864, 143, 805]",1.3400944709777824,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.12359550561797752, 31.29046563192905, 143, 784]",1.363696795105934,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.11754537597234227, 30.651884700665192, 136, 768]",1.386527341604233,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.11235955056179775, 29.853658536585368, 130, 748]",1.4118529325723648,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.10890233362143474, 28.975609756097562, 126, 726]",1.437479109764099,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.1063094209161625, 28.25720620842572, 123, 708]",1.4634354448318485,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.10371650821089023, 27.618625277161865, 120, 692]",1.490753225088119,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.10198789974070872, 26.980044345898005, 118, 676]",1.514710009098053,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.09853068280034573, 26.42128603104213, 114, 662]",1.5420331239700318,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.09334485738980121, 25.623059866962308, 108, 642]",1.5713939428329464,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.0881590319792567, 24.545454545454547, 102, 615]",1.6008987164497375,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.0847018150388937, 23.747228381374725, 98, 595]",1.6298609709739686,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.08297320656871218, 22.9490022172949, 96, 575]",1.664152193069458,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.07778738115816768, 21.871396895787143, 90, 548]",1.6944341200590134,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.07260155574762317, 21.073170731707318, 84, 528]",1.7283590853214268,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.06741573033707865, 20.793791574279382, 78, 521]",1.7598425155878066,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.06395851339671564, 19.67627494456763, 74, 493]",1.7994586992263797,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.06050129645635264, 18.27937915742794, 70, 458]",1.8385761976242085,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.05704407951598963, 17.321507760532153, 66, 434]",1.8760205101966858,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.05185825410544512, 16.203991130820402, 60, 406]",1.9227628034353266,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.05012964563526361, 15.046563192904658, 58, 377]",1.9757178568840021,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
