pctl_q,theta_q,pctl_p,theta_p,Recall,FP_h,TP,FP,Pred
96,2.2125669479370127,95.5,9.304570846557606,0.25929127052722556,14.767184035476719,300,370,670
96,2.2125669479370127,96.0,10.050942497253422,0.24719101123595505,14.328159645232818,286,359,645
96,2.2125669479370127,96.5,10.904608006477345,0.22904062229904926,13.889135254988915,265,348,613
96,2.2125669479370127,97.0,11.678171405792227,0.2048401037165082,13.250554323725057,237,332,569
96,2.2125669479370127,97.5,12.63719093799591,0.17199654278305965,12.771618625277164,199,320,519
96,2.2125669479370127,98.0,13.963846740722648,0.14606741573033707,12.292682926829269,169,308,477
96,2.2125669479370127,98.5,16.57019313812255,0.12273120138288678,11.853658536585368,142,297,439
96,2.2125669479370127,99.0,20.60003761291506,0.0881590319792567,11.29490022172949,102,283,385
96,2.2125669479370127,99.5,28.334656648635683,0.05445116681071737,10.89578713968958,63,273,336
95,2.0753444194793698,50.0,0.09077733382582664,0.5004321521175453,60.944567627494465,579,1527,2106
95,2.0753444194793698,50.5,0.11212093323469155,0.5004321521175453,60.90465631929047,579,1526,2105
95,2.0753444194793698,51.0,0.13464516386389755,0.5021607605877269,60.944567627494465,581,1527,2108
95,2.0753444194793698,51.5,0.15403672441840174,0.5030250648228176,60.665188470066525,582,1520,2102
95,2.0753444194793698,52.0,0.17796872973442074,0.5047536732929991,60.745011086474506,584,1522,2106
95,2.0753444194793698,52.5,0.19627721086144476,0.5090751944684528,60.625277161862535,589,1519,2108
95,2.0753444194793698,53.0,0.22048529401421563,0.5142610198789974,60.385809312638585,595,1513,2108
95,2.0753444194793698,53.5,0.24122495941817762,0.5168539325842697,60.585365853658544,598,1518,2116
95,2.0753444194793698,54.0,0.2610533964633942,0.5168539325842697,60.824833702882486,598,1524,2122
95,2.0753444194793698,54.5,0.28204435005784095,0.5203111495246326,60.585365853658544,602,1518,2120
95,2.0753444194793698,55.0,0.30234529823064815,0.5220397579948142,60.505543237250556,604,1516,2120
95,2.0753444194793698,55.5,0.32569405794143685,0.5237683664649957,60.505543237250556,606,1516,2122
95,2.0753444194793698,56.0,0.3478954076766968,0.5246326707000865,60.385809312638585,607,1513,2120
95,2.0753444194793698,56.5,0.3691490027308463,0.5272255834053586,60.146341463414636,610,1507,2117
95,2.0753444194793698,57.0,0.3913524010777473,0.5298184961106309,60.066518847006655,613,1505,2118
95,2.0753444194793698,57.5,0.41571238785982123,0.5289541918755402,60.106430155210646,612,1506,2118
95,2.0753444194793698,58.0,0.4399468266963957,0.5306828003457217,60.106430155210646,614,1506,2120
95,2.0753444194793698,58.5,0.46726177960634213,0.5324114088159032,59.986696230598675,616,1503,2119
95,2.0753444194793698,59.0,0.49008097410202023,0.5324114088159032,59.348115299334815,616,1487,2103
95,2.0753444194793698,59.5,0.5134383669495581,0.5367329299913569,58.86917960088692,621,1475,2096
95,2.0753444194793698,60.0,0.536166477203369,0.5375972342264477,58.78935698447894,622,1473,2095
95,2.0753444194793698,60.5,0.5595470631122589,0.5384615384615384,59.028824833702885,623,1479,2102
95,2.0753444194793698,61.0,0.5817095768451691,0.54019014693172,59.268292682926834,625,1485,2110
95,2.0753444194793698,61.5,0.6042246025800704,0.54019014693172,58.82926829268293,625,1474,2099
95,2.0753444194793698,62.0,0.6289117872714997,0.54019014693172,58.629711751662974,625,1469,2094
95,2.0753444194793698,62.5,0.6533820331096649,0.54019014693172,58.11086474501109,625,1456,2081
95,2.0753444194793698,63.0,0.6831670719385142,0.5384615384615384,57.99113082039912,623,1453,2076
95,2.0753444194793698,63.5,0.7098419928550724,0.54019014693172,57.6319290465632,625,1444,2069
95,2.0753444194793698,64.0,0.7381514167785644,0.54019014693172,57.47228381374723,625,1440,2065
95,2.0753444194793698,64.5,0.764243181347847,0.5384615384615384,56.87361419068736,623,1425,2048
95,2.0753444194793698,65.0,0.7910401135683061,0.54019014693172,56.55432372505544,625,1417,2042
95,2.0753444194793698,65.5,0.8190016227960588,0.54019014693172,56.15521064301552,625,1407,2032
95,2.0753444194793698,66.0,0.8498276674747467,0.54019014693172,55.59645232815965,625,1393,2018
95,2.0753444194793698,66.5,0.878896164894104,0.5427830596369922,55.03769401330377,628,1379,2007
95,2.0753444194793698,67.0,0.9106361728906633,0.5393258426966292,54.71840354767185,624,1371,1995
95,2.0753444194793698,67.5,0.9385085552930833,0.54019014693172,54.43902439024391,625,1364,1989
95,2.0753444194793698,68.0,0.9666943550109866,0.547104580812446,53.80044345898005,633,1348,1981
95,2.0753444194793698,68.5,0.9929769545793534,0.5479688850475367,53.281596452328166,634,1335,1969
95,2.0753444194793698,69.0,1.0231032216548914,0.5488331892826275,52.563192904656326,635,1317,1952
95,2.0753444194793698,69.5,1.0563565552234644,0.5462402765773552,51.68514412416852,632,1295,1927
95,2.0753444194793698,70.0,1.0908433079719542,0.5462402765773552,51.325942350332596,632,1286,1918
95,2.0753444194793698,70.5,1.1248327416181563,0.5453759723422644,50.727272727272734,631,1271,1902
95,2.0753444194793698,71.0,1.1584407019615157,0.5462402765773552,50.248337028824835,632,1259,1891
95,2.0753444194793698,71.5,1.1988615226745605,0.547104580812446,49.450110864745014,633,1239,1872
95,2.0753444194793698,72.0,1.23315447807312,0.5488331892826275,48.73170731707317,635,1221,1856
95,2.0753444194793698,72.5,1.2662764459848403,0.5496974935177182,47.81374722838138,636,1198,1834
95,2.0753444194793698,73.0,1.3011794543266295,0.5488331892826275,47.49445676274945,635,1190,1825
95,2.0753444194793698,73.5,1.3419092965126038,0.5445116681071738,46.53658536585366,630,1166,1796
95,2.0753444194793698,74.0,1.37932553768158,0.5427830596369922,45.61862527716187,628,1143,1771
95,2.0753444194793698,74.5,1.4226888734102243,0.5410544511668107,44.66075388026608,626,1119,1745
95,2.0753444194793698,75.0,1.4639769792556763,0.5375972342264477,44.18181818181819,622,1107,1729
95,2.0753444194793698,75.5,1.5006821799278272,0.5367329299913569,43.30376940133038,621,1085,1706
95,2.0753444194793698,76.0,1.5416811180114744,0.5341400172860847,42.465631929046566,618,1064,1682
95,2.0753444194793698,76.5,1.590722234249115,0.5341400172860847,41.707317073170735,618,1045,1663
95,2.0753444194793698,77.0,1.6407452356815342,0.533275713050994,40.669623059866964,617,1019,1636
95,2.0753444194793698,77.5,1.6886990547180165,0.5298184961106309,40.11086474501109,613,1005,1618
95,2.0753444194793698,78.0,1.7344632649421694,0.5272255834053586,39.23281596452328,610,983,1593
95,2.0753444194793698,78.5,1.7916628944873827,0.5220397579948142,38.59423503325942,604,967,1571
95,2.0753444194793698,79.0,1.8576587069034574,0.5159896283491789,38.03547671840355,597,953,1550
95,2.0753444194793698,79.5,1.9154004043340684,0.5142610198789974,37.23725055432373,595,933,1528
95,2.0753444194793698,80.0,1.9741851329803468,0.5108038029386344,36.39911308203991,591,912,1503
95,2.0753444194793698,80.5,2.036969654560089,0.5116681071737251,35.88026607538803,592,899,1491
95,2.0753444194793698,81.0,2.102254722118378,0.5082108902333622,35.16186252771619,588,881,1469
95,2.0753444194793698,81.5,2.175994237661361,0.5038893690579084,34.243902439024396,583,858,1441
95,2.0753444194793698,82.0,2.248897409439087,0.4995678478824546,33.525498891352555,578,840,1418
95,2.0753444194793698,82.5,2.3326381504535667,0.4978392394122731,32.607538802660756,576,817,1393
95,2.0753444194793698,83.0,2.425430073738098,0.4943820224719101,32.04878048780488,572,803,1375
95,2.0753444194793698,83.5,2.5196004760265356,0.4943820224719101,31.210643015521068,572,782,1354
95,2.0753444194793698,84.0,2.6304725933074953,0.49265341400172863,30.492239467849227,570,764,1334
95,2.0753444194793698,84.5,2.7276616275310506,0.4909248055315471,29.654101995565412,568,743,1311
95,2.0753444194793698,85.0,2.8380211830139164,0.48833189282627487,28.975609756097562,565,726,1291
95,2.0753444194793698,85.5,2.955703905820846,0.48314606741573035,28.297117516629715,559,709,1268
95,2.0753444194793698,86.0,3.081022396087646,0.48055315471045806,27.4589800443459,556,688,1244
95,2.0753444194793698,86.5,3.2219283390045166,0.47968885047536736,27.019955654102,555,677,1232
95,2.0753444194793698,87.0,3.3582502841949444,0.47536732929991354,26.02217294900222,550,652,1202
95,2.0753444194793698,87.5,3.52468004822731,0.4693171996542783,25.104212860310422,543,629,1172
95,2.0753444194793698,88.0,3.7051178741455093,0.4606741573033708,24.62527716186253,533,617,1150
95,2.0753444194793698,88.5,3.874412554502486,0.44684528954191877,24.066518847006655,517,603,1120
95,2.0753444194793698,89.0,4.0701590919494635,0.43301642178046673,23.62749445676275,501,592,1093
95,2.0753444194793698,89.5,4.255578207969666,0.4312878133102852,23.26829268292683,499,583,1082
95,2.0753444194793698,90.0,4.457726860046381,0.4131374243733794,22.86917960088692,478,573,1051
95,2.0753444194793698,90.5,4.675087914466858,0.3993085566119274,22.509977827051,462,564,1026
95,2.0753444194793698,91.0,4.933004894256597,0.3863439930855661,21.991130820399114,447,551,998
95,2.0753444194793698,91.5,5.220453071594238,0.37251512532411407,21.192904656319293,431,531,962
95,2.0753444194793698,92.0,5.517267513275148,0.3612791702679343,20.594235033259427,418,516,934
95,2.0753444194793698,92.5,5.841959142684942,0.34485738980121,20.07538802660754,399,503,902
95,2.0753444194793698,93.0,6.205128560066222,0.32757130509939497,19.71618625277162,379,494,873
95,2.0753444194793698,93.5,6.654482979774491,0.31547104580812446,19.03769401330377,365,477,842
95,2.0753444194793698,94.0,7.212375669479336,0.30423509075194466,18.59866962305987,352,466,818
95,2.0753444194793698,94.5,7.794489538669587,0.2964563526361279,18.0,343,451,794
95,2.0753444194793698,95.0,8.410855770111041,0.28262748487467587,17.441241685144124,327,437,764
95,2.0753444194793698,95.5,9.304570846557606,0.2662057044079516,17.121951219512198,308,429,737
95,2.0753444194793698,96.0,10.050942497253422,0.2541054451166811,16.682926829268293,294,418,712
95,2.0753444194793698,96.5,10.904608006477345,0.23595505617977527,16.243902439024392,273,407,680
95,2.0753444194793698,97.0,11.678171405792227,0.21175453759723423,15.605321507760534,245,391,636
95,2.0753444194793698,97.5,12.63719093799591,0.17891097666378566,15.126385809312639,207,379,586
95,2.0753444194793698,98.0,13.963846740722648,0.1529818496110631,14.647450110864746,177,367,544
95,2.0753444194793698,98.5,16.57019313812255,0.12964563526361278,14.208425720620843,150,356,506
95,2.0753444194793698,99.0,20.60003761291506,0.09507346585998272,13.649667405764967,110,342,452
95,2.0753444194793698,99.5,28.334656648635683,0.06136560069144339,13.250554323725057,71,332,403
94,1.9673549151420593,50.0,0.09077733382582664,0.5064822817631807,63.09977827050998,586,1581,2167
94,1.9673549151420593,50.5,0.11212093323469155,0.5064822817631807,63.05986696230599,586,1580,2166
94,1.9673549151420593,51.0,0.13464516386389755,0.5082108902333622,63.09977827050998,588,1581,2169
94,1.9673549151420593,51.5,0.15403672441840174,0.5090751944684528,62.82039911308205,589,1574,2163
94,1.9673549151420593,52.0,0.17796872973442074,0.5108038029386344,62.90022172949003,591,1576,2167
94,1.9673549151420593,52.5,0.19627721086144476,0.5151253241140882,62.78048780487806,596,1573,2169
94,1.9673549151420593,53.0,0.22048529401421563,0.5203111495246326,62.54101995565411,602,1567,2169
94,1.9673549151420593,53.5,0.24122495941817762,0.5229040622299049,62.74057649667406,605,1572,2177
94,1.9673549151420593,54.0,0.2610533964633942,0.5229040622299049,62.98004434589801,605,1578,2183
94,1.9673549151420593,54.5,0.28204435005784095,0.526361279170268,62.74057649667406,609,1572,2181
94,1.9673549151420593,55.0,0.30234529823064815,0.5280898876404494,62.66075388026608,611,1570,2181
94,1.9673549151420593,55.5,0.32569405794143685,0.5298184961106309,62.66075388026608,613,1570,2183
94,1.9673549151420593,56.0,0.3478954076766968,0.5306828003457217,62.54101995565411,614,1567,2181
94,1.9673549151420593,56.5,0.3691490027308463,0.533275713050994,62.30155210643016,617,1561,2178
94,1.9673549151420593,57.0,0.3913524010777473,0.5358686257562663,62.22172949002218,620,1559,2179
94,1.9673549151420593,57.5,0.41571238785982123,0.5350043215211755,62.30155210643016,619,1561,2180
94,1.9673549151420593,58.0,0.4399468266963957,0.5367329299913569,62.30155210643016,621,1561,2182
94,1.9673549151420593,58.5,0.46726177960634213,0.5384615384615384,62.18181818181819,623,1558,2181
94,1.9673549151420593,59.0,0.49008097410202023,0.5384615384615384,61.54323725055433,623,1542,2165
94,1.9673549151420593,59.5,0.5134383669495581,0.5427830596369922,61.104212860310426,628,1531,2159
94,1.9673549151420593,60.0,0.536166477203369,0.5445116681071738,60.984478935698455,630,1528,2158
94,1.9673549151420593,60.5,0.5595470631122589,0.5453759723422644,61.2239467849224,631,1534,2165
94,1.9673549151420593,61.0,0.5817095768451691,0.547104580812446,61.463414634146346,633,1540,2173
94,1.9673549151420593,61.5,0.6042246025800704,0.547104580812446,61.024390243902445,633,1529,2162
94,1.9673549151420593,62.0,0.6289117872714997,0.547104580812446,60.824833702882486,633,1524,2157
94,1.9673549151420593,62.5,0.6533820331096649,0.547104580812446,60.305986696230605,633,1511,2144
94,1.9673549151420593,63.0,0.6831670719385142,0.5453759723422644,60.18625277161863,631,1508,2139
94,1.9673549151420593,63.5,0.7098419928550724,0.547104580812446,59.787139689578716,633,1498,2131
94,1.9673549151420593,64.0,0.7381514167785644,0.547104580812446,59.627494456762754,633,1494,2127
94,1.9673549151420593,64.5,0.764243181347847,0.5453759723422644,59.028824833702885,631,1479,2110
94,1.9673549151420593,65.0,0.7910401135683061,0.547104580812446,58.709534368070955,633,1471,2104
94,1.9673549151420593,65.5,0.8190016227960588,0.547104580812446,58.310421286031044,633,1461,2094
94,1.9673549151420593,66.0,0.8498276674747467,0.547104580812446,57.75166297117517,633,1447,2080
94,1.9673549151420593,66.5,0.878896164894104,0.5496974935177182,57.19290465631929,636,1433,2069
94,1.9673549151420593,67.0,0.9106361728906633,0.5462402765773552,56.87361419068736,632,1425,2057
94,1.9673549151420593,67.5,0.9385085552930833,0.5462402765773552,56.63414634146342,632,1419,2051
94,1.9673549151420593,68.0,0.9666943550109866,0.5531547104580813,56.03547671840355,640,1404,2044
94,1.9673549151420593,68.5,0.9929769545793534,0.554019014693172,55.51662971175167,641,1391,2032
94,1.9673549151420593,69.0,1.0231032216548914,0.5548833189282627,54.79822616407983,642,1373,2015
94,1.9673549151420593,69.5,1.0563565552234644,0.5522904062229905,53.92017738359202,639,1351,1990
94,1.9673549151420593,70.0,1.0908433079719542,0.5522904062229905,53.5609756097561,639,1342,1981
94,1.9673549151420593,70.5,1.1248327416181563,0.5514261019878998,52.96230598669624,638,1327,1965
94,1.9673549151420593,71.0,1.1584407019615157,0.5522904062229905,52.48337028824834,639,1315,1954
94,1.9673549151420593,71.5,1.1988615226745605,0.5531547104580813,51.68514412416852,640,1295,1935
94,1.9673549151420593,72.0,1.23315447807312,0.5548833189282627,50.966740576496676,642,1277,1919
94,1.9673549151420593,72.5,1.2662764459848403,0.5557476231633535,50.04878048780488,643,1254,1897
94,1.9673549151420593,73.0,1.3011794543266295,0.5548833189282627,49.72949002217295,642,1246,1888
94,1.9673549151420593,73.5,1.3419092965126038,0.550561797752809,48.77161862527716,637,1222,1859
94,1.9673549151420593,74.0,1.37932553768158,0.547104580812446,47.93348115299335,633,1201,1834
94,1.9673549151420593,74.5,1.4226888734102243,0.5453759723422644,46.97560975609756,631,1177,1808
94,1.9673549151420593,75.0,1.4639769792556763,0.5419187554019015,46.49667405764967,627,1165,1792
94,1.9673549151420593,75.5,1.5006821799278272,0.54019014693172,45.65853658536586,625,1144,1769
94,1.9673549151420593,76.0,1.5416811180114744,0.5375972342264477,44.82039911308205,622,1123,1745
94,1.9673549151420593,76.5,1.590722234249115,0.5375972342264477,44.06208425720621,622,1104,1726
94,1.9673549151420593,77.0,1.6407452356815342,0.5367329299913569,43.024390243902445,621,1078,1699
94,1.9673549151420593,77.5,1.6886990547180165,0.533275713050994,42.465631929046566,617,1064,1681
94,1.9673549151420593,78.0,1.7344632649421694,0.5306828003457217,41.547671840354774,614,1041,1655
94,1.9673549151420593,78.5,1.7916628944873827,0.5254969749351772,40.909090909090914,608,1025,1633
94,1.9673549151420593,79.0,1.8576587069034574,0.5194468452895419,40.310421286031044,601,1010,1611
94,1.9673549151420593,79.5,1.9154004043340684,0.5177182368193605,39.5920177383592,599,992,1591
94,1.9673549151420593,80.0,1.9741851329803468,0.5142610198789974,38.75388026607539,595,971,1566
94,1.9673549151420593,80.5,2.036969654560089,0.5151253241140882,38.23503325942351,596,958,1554
94,1.9673549151420593,81.0,2.102254722118378,0.5108038029386344,37.55654101995566,591,941,1532
94,1.9673549151420593,81.5,2.175994237661361,0.5064822817631807,36.63858093126386,586,918,1504
94,1.9673549151420593,82.0,2.248897409439087,0.5030250648228176,35.88026607538803,582,899,1481
94,1.9673549151420593,82.5,2.3326381504535667,0.5030250648228176,34.88248337028825,582,874,1456
94,1.9673549151420593,83.0,2.425430073738098,0.4995678478824546,34.32372505543238,578,860,1438
94,1.9673549151420593,83.5,2.5196004760265356,0.4995678478824546,33.485587583148565,578,839,1417
94,1.9673549151420593,84.0,2.6304725933074953,0.4978392394122731,32.767184035476724,576,821,1397
94,1.9673549151420593,84.5,2.7276616275310506,0.4961106309420916,31.92904656319291,574,800,1374
94,1.9673549151420593,85.0,2.8380211830139164,0.49351771823681934,31.25055432372506,571,783,1354
94,1.9673549151420593,85.5,2.955703905820846,0.4891961970613656,30.572062084257208,566,766,1332
94,1.9673549151420593,86.0,3.081022396087646,0.48660328435609335,29.733924611973396,563,745,1308
94,1.9673549151420593,86.5,3.2219283390045166,0.4857389801210026,29.294900221729492,562,734,1296
94,1.9673549151420593,87.0,3.3582502841949444,0.4814174589455488,28.297117516629715,557,709,1266
94,1.9673549151420593,87.5,3.52468004822731,0.47536732929991354,27.37915742793792,550,686,1236
94,1.9673549151420593,88.0,3.7051178741455093,0.46672428694900603,26.900221729490024,540,674,1214
94,1.9673549151420593,88.5,3.874412554502486,0.452895419187554,26.34146341463415,524,660,1184
94,1.9673549151420593,89.0,4.0701590919494635,0.439066551426102,25.902439024390247,508,649,1157
94,1.9673549151420593,89.5,4.255578207969666,0.4373379429559205,25.543237250554327,506,640,1146
94,1.9673549151420593,90.0,4.457726860046381,0.42005185825410546,25.144124168514413,486,630,1116
94,1.9673549151420593,90.5,4.675087914466858,0.4062229904926534,24.784922394678492,470,621,1091
94,1.9673549151420593,91.0,4.933004894256597,0.39325842696629215,24.26607538802661,455,608,1063
94,1.9673549151420593,91.5,5.220453071594238,0.3794295592048401,23.467849223946786,439,588,1027
94,1.9673549151420593,92.0,5.517267513275148,0.3681936041486603,22.86917960088692,426,573,999
94,1.9673549151420593,92.5,5.841959142684942,0.35177182368193605,22.350332594235034,407,560,967
94,1.9673549151420593,93.0,6.205128560066222,0.3362143474503025,21.911308203991133,389,549,938
94,1.9673549151420593,93.5,6.654482979774491,0.324114088159032,21.232815964523283,375,532,907
94,1.9673549151420593,94.0,7.212375669479336,0.31287813310285223,20.793791574279382,362,521,883
94,1.9673549151420593,94.5,7.794489538669587,0.3059636992221262,20.195121951219512,354,506,860
94,1.9673549151420593,95.0,8.410855770111041,0.29213483146067415,19.636363636363637,338,492,830
94,1.9673549151420593,95.5,9.304570846557606,0.2757130509939499,19.31707317073171,319,484,803
94,1.9673549151420593,96.0,10.050942497253422,0.2636127917026793,18.878048780487806,305,473,778
94,1.9673549151420593,96.5,10.904608006477345,0.24632670700086431,18.399113082039914,285,461,746
94,1.9673549151420593,97.0,11.678171405792227,0.22212618841832324,17.760532150776054,257,445,702
94,1.9673549151420593,97.5,12.63719093799591,0.18928262748487468,17.28159645232816,219,433,652
94,1.9673549151420593,98.0,13.963846740722648,0.16421780466724287,16.762749445676278,190,420,610
94,1.9673549151420593,98.5,16.57019313812255,0.14088159031979255,16.323725055432373,163,409,572
94,1.9673549151420593,99.0,20.60003761291506,0.1063094209161625,15.764966740576497,123,395,518
94,1.9673549151420593,99.5,28.334656648635683,0.07260155574762317,15.365853658536587,84,385,469
93,1.870513677597046,50.0,0.09077733382582664,0.5116681071737251,65.69401330376941,592,1646,2238
93,1.870513677597046,50.5,0.11212093323469155,0.5116681071737251,65.65410199556541,592,1645,2237
93,1.870513677597046,51.0,0.13464516386389755,0.5133967156439067,65.69401330376941,594,1646,2240
93,1.870513677597046,51.5,0.15403672441840174,0.5142610198789974,65.41463414634147,595,1639,2234
93,1.870513677597046,52.0,0.17796872973442074,0.5159896283491789,65.45454545454545,597,1640,2237
93,1.870513677597046,52.5,0.19627721086144476,0.5203111495246326,65.33481152993349,602,1637,2239
93,1.870513677597046,53.0,0.22048529401421563,0.5246326707000865,65.21507760532151,607,1634,2241
93,1.870513677597046,53.5,0.24122495941817762,0.5272255834053586,65.41463414634147,610,1639,2249
93,1.870513677597046,54.0,0.2610533964633942,0.5272255834053586,65.65410199556541,610,1645,2255
93,1.870513677597046,54.5,0.28204435005784095,0.5306828003457217,65.41463414634147,614,1639,2253
93,1.870513677597046,55.0,0.30234529823064815,0.5324114088159032,65.33481152993349,616,1637,2253
93,1.870513677597046,55.5,0.32569405794143685,0.5341400172860847,65.25498891352551,618,1635,2253
93,1.870513677597046,56.0,0.3478954076766968,0.5350043215211755,65.17516629711753,619,1633,2252
93,1.870513677597046,56.5,0.3691490027308463,0.5375972342264477,64.93569844789357,622,1627,2249
93,1.870513677597046,57.0,0.3913524010777473,0.54019014693172,64.85587583148559,625,1625,2250
93,1.870513677597046,57.5,0.41571238785982123,0.5393258426966292,64.93569844789357,624,1627,2251
93,1.870513677597046,58.0,0.4399468266963957,0.5410544511668107,64.93569844789357,626,1627,2253
93,1.870513677597046,58.5,0.46726177960634213,0.5427830596369922,64.81596452328161,628,1624,2252
93,1.870513677597046,59.0,0.49008097410202023,0.5427830596369922,64.17738359201775,628,1608,2236
93,1.870513677597046,59.5,0.5134383669495581,0.547104580812446,63.73835920177384,633,1597,2230
93,1.870513677597046,60.0,0.536166477203369,0.5479688850475367,63.61862527716187,634,1594,2228
93,1.870513677597046,60.5,0.5595470631122589,0.5488331892826275,63.85809312638582,635,1600,2235
93,1.870513677597046,61.0,0.5817095768451691,0.550561797752809,64.09756097560977,637,1606,2243
93,1.870513677597046,61.5,0.6042246025800704,0.550561797752809,63.65853658536586,637,1595,2232
93,1.870513677597046,62.0,0.6289117872714997,0.550561797752809,63.4589800443459,637,1590,2227
93,1.870513677597046,62.5,0.6533820331096649,0.5514261019878998,62.90022172949003,638,1576,2214
93,1.870513677597046,63.0,0.6831670719385142,0.5496974935177182,62.74057649667406,636,1572,2208
93,1.870513677597046,63.5,0.7098419928550724,0.5514261019878998,62.34146341463415,638,1562,2200
93,1.870513677597046,64.0,0.7381514167785644,0.5514261019878998,62.18181818181819,638,1558,2196
93,1.870513677597046,64.5,0.764243181347847,0.5496974935177182,61.58314855875832,636,1543,2179
93,1.870513677597046,65.0,0.7910401135683061,0.5514261019878998,61.343680709534375,638,1537,2175
93,1.870513677597046,65.5,0.8190016227960588,0.5514261019878998,60.944567627494465,638,1527,2165
93,1.870513677597046,66.0,0.8498276674747467,0.5514261019878998,60.425720620842576,638,1514,2152
93,1.870513677597046,66.5,0.878896164894104,0.554019014693172,59.946784922394684,641,1502,2143
93,1.870513677597046,67.0,0.9106361728906633,0.550561797752809,59.627494456762754,637,1494,2131
93,1.870513677597046,67.5,0.9385085552930833,0.550561797752809,59.388026607538805,637,1488,2125
93,1.870513677597046,68.0,0.9666943550109866,0.5566119273984442,58.82926829268293,644,1474,2118
93,1.870513677597046,68.5,0.9929769545793534,0.557476231633535,58.270509977827054,645,1460,2105
93,1.870513677597046,69.0,1.0231032216548914,0.5583405358686258,57.55210643015521,646,1442,2088
93,1.870513677597046,69.5,1.0563565552234644,0.5557476231633535,56.67405764966741,643,1420,2063
93,1.870513677597046,70.0,1.0908433079719542,0.5557476231633535,56.31485587583149,643,1411,2054
93,1.870513677597046,70.5,1.1248327416181563,0.5548833189282627,55.71618625277162,642,1396,2038
93,1.870513677597046,71.0,1.1584407019615157,0.5557476231633535,55.23725055432373,643,1384,2027
93,1.870513677597046,71.5,1.1988615226745605,0.5566119273984442,54.43902439024391,644,1364,2008
93,1.870513677597046,72.0,1.23315447807312,0.557476231633535,53.76053215077606,645,1347,1992
93,1.870513677597046,72.5,1.2662764459848403,0.5583405358686258,52.84257206208426,646,1324,1970
93,1.870513677597046,73.0,1.3011794543266295,0.557476231633535,52.563192904656326,645,1317,1962
93,1.870513677597046,73.5,1.3419092965126038,0.5531547104580813,51.645232815964526,640,1294,1934
93,1.870513677597046,74.0,1.37932553768158,0.5496974935177182,50.847006651884705,636,1274,1910
93,1.870513677597046,74.5,1.4226888734102243,0.5479688850475367,49.889135254988915,634,1250,1884
93,1.870513677597046,75.0,1.4639769792556763,0.5445116681071738,49.41019955654102,630,1238,1868
93,1.870513677597046,75.5,1.5006821799278272,0.5427830596369922,48.57206208425721,628,1217,1845
93,1.870513677597046,76.0,1.5416811180114744,0.54019014693172,47.77383592017739,625,1197,1822
93,1.870513677597046,76.5,1.590722234249115,0.54019014693172,47.01552106430156,625,1178,1803
93,1.870513677597046,77.0,1.6407452356815342,0.5393258426966292,45.97782705099779,624,1152,1776
93,1.870513677597046,77.5,1.6886990547180165,0.5358686257562663,45.41906873614191,620,1138,1758
93,1.870513677597046,78.0,1.7344632649421694,0.533275713050994,44.54101995565411,617,1116,1733
93,1.870513677597046,78.5,1.7916628944873827,0.5289541918755402,43.86252771618626,612,1099,1711
93,1.870513677597046,79.0,1.8576587069034574,0.5229040622299049,43.2239467849224,605,1083,1688
93,1.870513677597046,79.5,1.9154004043340684,0.5211754537597234,42.505543237250556,603,1065,1668
93,1.870513677597046,80.0,1.9741851329803468,0.5177182368193605,41.747228381374725,599,1046,1645
93,1.870513677597046,80.5,2.036969654560089,0.5185825410544511,41.228381374722844,600,1033,1633
93,1.870513677597046,81.0,2.102254722118378,0.5142610198789974,40.54988913525499,595,1016,1611
93,1.870513677597046,81.5,2.175994237661361,0.5099394987035436,39.631929046563194,590,993,1583
93,1.870513677597046,82.0,2.248897409439087,0.5073465859982714,38.83370288248337,587,973,1560
93,1.870513677597046,82.5,2.3326381504535667,0.5073465859982714,37.83592017738359,587,948,1535
93,1.870513677597046,83.0,2.425430073738098,0.5038893690579084,37.27716186252772,583,934,1517
93,1.870513677597046,83.5,2.5196004760265356,0.5030250648228176,36.4789356984479,582,914,1496
93,1.870513677597046,84.0,2.6304725933074953,0.5012964563526361,35.72062084257207,580,895,1475
93,1.870513677597046,84.5,2.7276616275310506,0.4995678478824546,34.88248337028825,578,874,1452
93,1.870513677597046,85.0,2.8380211830139164,0.4969749351771824,34.2039911308204,575,857,1432
93,1.870513677597046,85.5,2.955703905820846,0.49265341400172863,33.525498891352555,570,840,1410
93,1.870513677597046,86.0,3.081022396087646,0.49006050129645634,32.687361419068736,567,819,1386
93,1.870513677597046,86.5,3.2219283390045166,0.4891961970613656,32.248337028824835,566,808,1374
93,1.870513677597046,87.0,3.3582502841949444,0.48660328435609335,31.170731707317074,563,781,1344
93,1.870513677597046,87.5,3.52468004822731,0.48055315471045806,30.252771618625278,556,758,1314
93,1.870513677597046,88.0,3.7051178741455093,0.47191011235955055,29.813747228381377,546,747,1293
93,1.870513677597046,88.5,3.874412554502486,0.4580812445980985,29.2549889135255,530,733,1263
93,1.870513677597046,89.0,4.0701590919494635,0.4442523768366465,28.8159645232816,514,722,1236
93,1.870513677597046,89.5,4.255578207969666,0.442523768366465,28.45676274944568,512,713,1225
93,1.870513677597046,90.0,4.457726860046381,0.42523768366465,28.057649667405766,492,703,1195
93,1.870513677597046,90.5,4.675087914466858,0.41140881590319794,27.698447893569845,476,694,1170
93,1.870513677597046,91.0,4.933004894256597,0.39844425237683667,27.219512195121954,461,682,1143
93,1.870513677597046,91.5,5.220453071594238,0.38547968885047534,26.38137472283814,446,661,1107
